sample label	d1	d2
monkeyc5hr1s2426	3,193717	3,153487
monkeyc5hr1s2431	1,041425	7,216339
monkeyc5hr1s2433	2,332924	3,842803
monkeyc5hr1s2434	4,980586	2,245283
monkeyc5hr1s2445	1,040051	6,73584
monkeyc5hr1s2446	4,032011	2,283442
monkeyc5hr1s2454	3,861339	2,327076
monkeyc5hr1s2457	0,879261	7,907155
monkeyc5hr1s2458	3,88516	2,405163
monkeyc5hr1s2465	3,338258	3,709609
monkeyc5hr1s2475	0,727906	7,626746
monkeyc5hr1s2477	2,849998	3,214025
monkeyc5hr1s2480	2,297062	3,599648
monkeyc5hr1s2482	2,359167	3,620094
monkeyc5hr1s2485	3,297638	2,467921
monkeyc5hr1s2487	3,267867	3,869805
monkeyc5hr1s2488	1,64608	6,902263
monkeyc5hr1s2491	0,721904	7,804333
monkeyc5hr1s2493	1,965806	5,59565
monkeyc5hr1s2495	1,809912	6,295252
monkeyc5hr1s2496	1,555752	6,410138
monkeyc5hr1s2497	0,978847	7,459719
monkeyc6r1s2513	-1,396296	3,718521
monkeyc6r1s2514	-1,940153	9,309835
monkeyc6r1s2515	-1,401867	4,449894
monkeyc6r1s2525	-1,889811	4,735645
monkeyc6r1s2526	-2,214538	8,969425
monkeyc6r1s2529	-0,346731	1,887155
monkeyc6r1s2537	-1,861518	5,101958
monkeyc6r1s2551	-0,674166	1,901515
monkeyc6r1s2552	-1,821983	10,870878
monkeyc6r1s2556	-2,304662	8,300036
monkeyc6r1s2565	0,124085	0,782812
monkeyc6r1s2571	-0,266452	1,354697
monkeyc6r1s2573	-1,121142	3,292355
monkeyc6r1s2583	-1,879293	5,936859
monkeyc6r1s2588	-2,247051	10,166607
monkeyc6r1s2589	-0,313421	1,621658
monkeyc6r1s2599	-2,452084	7,094422
monkeyc6r1s2601	-2,435104	7,262164
monkeyc6r1s2602	-1,954318	11,345336
monkeyc6r1s2609	-0,655881	2,155716
monkeyc6r1s2610	-2,101459	9,506976
monkeyc6r1s2613	1,110452	-0,000356
monkeyc6r1s2616	-1,885693	10,767299
monkeyc6r1s2630	-2,004934	9,878762
monkeyc6r1s2632	-2,169502	10,392211
monkeyc6r1s2638	-1,649443	11,738755
monkeyc6r1s2639	-2,00383	6,260455
monkeyc6r1s2642	-2,034194	9,790837
monkeyc6r1s2649	-2,263094	6,661583
monkeyc6r1s2653	1,436244	-0,407259
monkeyc6r1s2657	1,400587	0,135368
monkeyc6r1s2663	-1,006018	3,21627
monkeyc6r1s2665	-2,21142	7,104985
monkeyc6r1s2669	0,173183	0,959225
monkeyc6r1s2671	-1,112707	3,349071
monkeyc6r1s2679	-2,065954	5,255924
monkeyc6r1s2681	-1,744404	4,207237
monkeyc6r1s2682	1,798392	-0,414473
monkeyc6r1s2686	-1,92731	11,411745
monkeyc6r1s2687	0,967402	0,513523
monkeyc6r1s2691	-1,294229	3,052562
monkeyc6r1s2695	-1,85816	5,748612
monkeyc6r1s2697	-2,284493	6,687221
monkeyc6r1s2703	-1,411171	3,551782
monkeyc6r1s2705	-2,309116	6,620767
monkeyc6r1s2706	-2,373873	9,239756
monkeyc6r1s2707	1,682424	-0,642991
monkeyc6r1s2709	-2,161311	5,500039
monkeyc6r1s2711	-1,417189	3,89244
monkeyc6r1s2723	2,079407	-0,499524
monkeyc6r1s2735	1,150954	0,219447
monkeyc6r1s2737	-1,505626	4,623352
monkeyc6r1s2741	-1,700529	4,320333
monkeyc6r1s2747	-1,837515	5,41871
monkeyc6r1s2771	0,161158	0,918868
monkeyc6r1s2777	-1,533068	3,492557
monkeyc6r1s2781	-2,320331	6,584762
monkeyc6r1s2783	1,116535	0,426234
monkeyc6r1s2784	-2,182793	7,38882
monkeyc6r1s2791	1,778666	-0,698743
monkeyc6r1s2793	-1,454332	4,495048
monkeyc6r1s2797	1,884584	-0,544098
monkeyc6r1s2798	-2,290332	8,479762
monkeyc6r1s2799	-1,099799	3,170325
monkeyc6r1s2806	-1,362297	3,506456
monkeyc6r1s2807	-0,851645	2,911735
monkeyc6r1s2821	1,255066	0,239652
monkeyc6r1s2839	0,559191	0,582757
monkeyc6r1s2849	0,986868	-0,042724
monkeyc6r1s2855	-2,086758	6,803148
monkeyc6r1s2857	-1,481295	3,43756
monkeyc6r1s2863	0,569388	0,853723
monkeyc6r1s2867	-1,858812	4,559105
monkeyc6r1s2870	-1,871899	10,764923
monkeyc6r1s2872	-2,06489	8,11803
monkeyc6r1s2873	-2,313057	6,508648
monkeyc6r1s2877	-0,194717	1,318356
monkeyc6r1s2883	-1,313829	3,034521
monkeyc6r1s2887	-1,352484	3,151879
monkeyc6r1s2891	-0,278046	1,385649
monkeyc6r1s2899	-1,937206	5,102704
monkeyc6r1s2905	1,543387	-0,503157
monkeyc6r1s2911	1,389973	0,01408
monkeyc6r1s2913	-1,93546	4,562344
monkeyc6r1s2914	-1,850603	10,772046
monkeyc6r1s2915	0,839934	0,306909
monkeyc6r1s2917	-1,018301	2,680169
monkeyc6r1s2920	-1,975303	9,341146
monkeyc6r1s2927	-0,182467	1,359697
monkeyc6r1s2933	1,285867	-0,083041
monkeyc6r1s2935	0,495299	0,491908
monkeyc6r1s2941	2,016053	-0,490079
monkeyc6r1s2947	-0,922573	3,026018
monkeyc6r1s2949	-2,395159	7,38354
monkeyc6r1s2953	-1,866588	5,085763
monkeyc6r1s2956	-1,855865	10,114067
monkeyc6r1s2959	-1,994137	5,64998
monkeyc6r1s2960	-1,89031	10,528305
monkeyc6r1s2962	-2,459706	8,44417
monkeyc6r1s2969	-1,955482	6,820816
monkeyc6r1s2971	0,774407	0,22822
monkeyc6r1s2972	-2,408652	8,477806
monkeyc6r1s2989	-0,674749	2,062052
monkeyc6r1s2994	-2,240901	10,208447
monkeyc6r1s2998	-2,042186	10,747807
monkeyc6r1s3000	-2,170528	10,134473

monkeyc2g2s515	13,354521	11,016747
monkeyc2g2s522	13,913707	10,315791
monkeyc2g2s553	12,681108	11,528973
monkeyc2g2s572	10,922353	11,489424
monkeyc2g2s583	11,62539	11,104558
monkeyc2g2s591	13,787551	10,176782
monkeyc2g2s595	11,876453	11,045372
monkeyc2g2s596	13,306554	10,082577
monkeyc2g2s601	12,685212	10,275229
monkeyc2g2s606	13,319366	11,378881
monkeyc2g2s610	14,452888	10,178671
monkeyc2g2s612	11,554307	11,501471
monkeyc2g2s623	13,594284	11,398085
monkeyc2g2s624	12,139363	10,899022
monkeyc2g2s625	12,060565	11,514025
monkeyc2g2s643	13,748555	10,227921
monkeyc2g2s652	14,182929	10,530591
monkeyc2g2s658	11,482271	11,082863
monkeyc2g2s661	12,485631	11,367351
monkeyc2g2s664	10,831849	11,264127
monkeyc2g2s668	14,15622	10,033571
monkeyc2g2s674	14,114885	10,555354
monkeyc2g2s680	13,436711	10,727618
monkeyc2g2s710	12,825523	10,644404
monkeyc2g2s721	11,98294	10,556114
monkeyc2g2s722	14,385678	10,491702
monkeyc2g2s733	11,762921	11,031745
monkeyc2g2s734	12,28452	10,193484
monkeyc2g2s737	11,554902	11,187994
monkeyc2g2s741	13,193009	11,373789
monkeyc2g2s747	13,305005	11,467238
monkeyc2g2s755	13,84769	10,193404
monkeyc2g2s759	13,003063	9,619385
monkeyc2g2s787	11,579651	11,704325
monkeyc2g2s790	13,288433	10,028436
monkeyc2g2s801	13,38402	9,75081
monkeyc2g2s808	13,447156	10,966589
monkeyc2g2s823	13,59592	10,415032
monkeyc2g2s830	13,677681	10,89915
monkeyc2g2s833	13,649714	10,056131
monkeyc2g2s836	14,187312	10,724715
monkeyc2g2s847	11,992822	11,684587
monkeyc2g2s848	13,086197	10,619302
monkeyc2g2s862	13,828202	10,038633
monkeyc2g2s872	13,36089	11,330068
monkeyc2g2s877	14,588426	10,584521
monkeyc2g2s884	13,035631	11,404259
monkeyc2g2s892	11,577607	11,186471
monkeyc2g2s893	14,297064	10,779919
monkeyc2g2s913	14,647919	10,611233
monkeyc2g2s922	11,448938	10,878409
monkeyc2g2s923	14,118056	11,189731
monkeyc2g2s927	12,664817	9,984973
monkeyc2g2s930	13,058222	11,405334
monkeyc2g2s938	13,894728	10,70531
monkeyc2g2s942	13,690918	10,004251
monkeyc2g2s950	11,633049	11,387964
monkeyc2g2s951	14,150381	10,906425
monkeyc2g2s954	13,582104	10,76981
monkeyc2g2s955	11,957176	10,552773
monkeyc2g2s959	13,818675	10,39167
monkeyc2g2s961	11,006557	11,326061
monkeyc2g2s964	12,225299	10,158833
monkeyc2g2s966	12,621606	11,065936
monkeyc2g2s968	11,592944	10,720355
monkeyc2g2s971	11,541749	10,60111
monkeyc2g2s972	12,437444	10,137172
monkeyc2g2s973	12,332544	10,971288
monkeyc2g2s988	12,874347	10,826388
monkeyc2g2s991	14,63405	10,312605
monkeyc2g2s995	12,359719	10,457532
monkeyc2g2s997	13,071551	9,641615
monkeyc4l2s1501	10,59523774	13,8934784
monkeyc4l2s1502	14,77726447	13,36782249
monkeyc4l2s1503	15,19532447	13,32095539
monkeyc4l2s1504	10,75244774	13,70048095
monkeyc4l2s1505	14,50255267	13,9889664
monkeyc4l2s1506	14,94219813	13,41678194
monkeyc4l2s1507	11,30746766	14,06865122
monkeyc4l2s1508	16,25186453	13,22079738
monkeyc4l2s1509	12,09912473	13,26039795
monkeyc4l2s1510	10,61378926	14,05983339
monkeyc4l2s1511	9,73885434	14,01069888
monkeyc4l2s1512	15,66225039	14,16622434
monkeyc4l2s1513	9,56682647	13,94170029
monkeyc4l2s1514	11,10624656	13,62992235
monkeyc4l2s1515	16,45129001	13,35323465
monkeyc4l2s1516	16,10783093	13,95870822
monkeyc4l2s1517	15,51968513	13,70118702
monkeyc4l2s1518	13,45622021	13,34401271
monkeyc4l2s1519	14,45332749	13,30893225
monkeyc4l2s1520	9,65633743	13,65065295
monkeyc4l2s1521	11,28555771	13,29808682
monkeyc4l2s1522	16,10763634	14,13582074
monkeyc4l2s1523	12,60907741	14,01501951
monkeyc4l2s1524	9,62315075	13,20705801
monkeyc4l2s1525	11,63005604	13,26811851
monkeyc4l2s1526	16,37140488	13,96131892
monkeyc4l2s1527	15,63636245	14,01210284
monkeyc4l2s1528	9,92162025	13,89515587
monkeyc4l2s1529	14,96727339	13,46334839
monkeyc4l2s1530	12,1954672	14,05531475
monkeyc4l2s1531	11,93520238	13,26950259
monkeyc4l2s1532	16,25309409	13,94073874
monkeyc4l2s1533	11,22602818	13,50799577
monkeyc4l2s1534	10,39121869	13,9205574
monkeyc4l2s1535	9,52307784	13,99021612
monkeyc4l2s1536	15,65198255	13,38112926
monkeyc4l2s1537	15,63928352	13,86127313
monkeyc4l2s1538	12,2111169	13,96043234
monkeyc4l2s1539	16,26887624	14,01326807
monkeyc4l2s1540	11,28370092	13,60220585
monkeyc4l2s1541	14,40974897	14,09528551
monkeyc4l2s1542	15,89829246	13,78185024
monkeyc4l2s1543	11,46632	14,14585524
monkeyc4l2s1544	13,84075417	13,99553226
monkeyc4l2s1545	11,39794941	13,42800565
monkeyc4l2s1546	9,68420245	13,64036001
monkeyc4l2s1547	14,24347712	13,36837749
monkeyc4l2s1548	9,89425973	13,59260918
monkeyc4l2s1549	14,2626414	13,94410712
monkeyc4l2s1550	12,042629	13,70481154
monkeyc4l2s1551	9,8598601	13,20157003
monkeyc4l2s1552	15,24428902	13,37306886
monkeyc4l2s1553	12,29026974	13,77723935
monkeyc4l2s1554	13,74455095	13,97932976
monkeyc4l2s1555	16,32571518	14,16532461
monkeyc4l2s1556	14,45215044	13,33100571
monkeyc4l2s1557	14,13440498	13,27779438
monkeyc4l2s1558	14,94703829	13,23520518
monkeyc4l2s1559	15,32231406	13,63406968
monkeyc4l2s1560	12,21294884	13,27331754
monkeyc4l2s1561	10,75151267	13,65913477
monkeyc4l2s1562	9,63092779	13,49935197
monkeyc4l2s1563	10,89534072	13,4741467
monkeyc4l2s1564	11,83017725	13,62304086
monkeyc4l2s1565	11,26608049	13,89417662
monkeyc4l2s1566	11,99232349	13,40445803
monkeyc4l2s1567	10,73187319	13,80427348
monkeyc4l2s1568	10,19130452	13,8087335
monkeyc4l2s1569	14,76215127	13,23996557
monkeyc4l2s1570	10,66042881	13,60594932
monkeyc4l2s1571	12,21775215	13,30204031
monkeyc4l2s1572	11,61533014	13,59187427
monkeyc4l2s1573	9,88627675	13,62559181
monkeyc4l2s1574	12,57740795	13,75461337
monkeyc4l2s1575	10,12201464	13,54148309
monkeyc4l2s1576	11,78549219	13,33767683
monkeyc4l2s1577	13,74117826	13,94648054
monkeyc4l2s1578	14,88725086	13,78116994
monkeyc4l2s1579	12,35638442	14,11321847
monkeyc4l2s1580	10,95100982	13,35333922
monkeyc4l2s1581	10,39307718	13,93088423
monkeyc4l2s1582	12,53750749	13,53745045
monkeyc4l2s1583	9,60877291	13,79649515
monkeyc4l2s1584	12,17613476	13,49357104
monkeyc4l2s1585	10,8197716	13,77908091
monkeyc4l2s1586	16,46036127	14,06046812
monkeyc4l2s1587	9,69620521	13,77336185
monkeyc4l2s1588	14,90998057	13,7055426
monkeyc4l2s1589	14,37968966	13,74193348
monkeyc4l2s1590	15,23400811	13,82346809
monkeyc4l2s1591	10,48923746	13,43562493
monkeyc4l2s1592	14,53911398	13,86364786
monkeyc4l2s1593	15,67457317	13,59447174
monkeyc4l2s1594	12,43990179	13,81135836
monkeyc4l2s1595	11,47889855	13,68835341
monkeyc4l2s1596	10,42357823	14,13909744
monkeyc4l2s1597	15,26244139	13,42436344
monkeyc4l2s1598	12,35911818	13,8398507
monkeyc4l2s1599	9,68263543	13,6200732
monkeyc4l2s1600	12,71342362	13,78541023
monkeyc4l2s1601	14,26708153	14,11013136
monkeyc4l2s1602	12,50084265	14,09790879
monkeyc4l2s1603	16,12770499	13,91560034
monkeyc4l2s1604	15,19248739	13,95491177
monkeyc4l2s1605	16,3991086	14,0607969
monkeyc4l2s1606	16,10471153	13,99472789
monkeyc4l2s1607	10,03082413	13,74865581
monkeyc4l2s1608	13,21560389	13,53336453
monkeyc4l2s1609	14,33979026	13,2381679
monkeyc4l2s1610	12,3260601	14,11924316
monkeyc4l2s1611	15,44633701	13,7637248
monkeyc4l2s1612	14,91354833	13,5934522
monkeyc4l2s1613	15,99170971	13,43846266
monkeyc4l2s1614	14,79954326	14,04129824
monkeyc4l2s1615	9,77661903	13,66034472
monkeyc4l2s1616	10,92790719	13,88584694
monkeyc4l2s1617	14,32688189	13,24289491
monkeyc4l2s1618	10,48220209	14,1348501
monkeyc4l2s1619	16,066482	13,33189281
monkeyc4l2s1620	12,03157128	13,84396872
monkeyc4l2s1621	15,6793159	14,1254386
monkeyc4l2s1622	9,56660195	13,46352213
monkeyc4l2s1623	9,70116086	14,05036582
monkeyc4l2s1624	15,64728505	14,13205383
monkeyc4l2s1625	13,03747741	13,27157001
monkeyc4l2s1626	10,94077507	13,75503181
monkeyc4l2s1627	10,08540851	14,0649499
monkeyc4l2s1628	10,94720998	13,42500864
monkeyc4l2s1629	14,31465671	13,65324329
monkeyc4l2s1630	10,77293174	14,0717361
monkeyc4l2s1631	14,60527974	13,50783242
monkeyc4l2s1632	12,43981421	14,14450546
monkeyc4l2s1633	13,89859391	13,54415676
monkeyc4l2s1634	13,62455739	13,84460877
monkeyc4l2s1635	9,69798442	14,03491688
monkeyc4l2s1636	12,69895844	13,54541138
monkeyc4l2s1637	13,86384751	13,3739228
monkeyc4l2s1638	10,01870488	13,88345369
monkeyc4l2s1639	9,90997692	13,63892515
monkeyc4l2s1640	10,5308768	13,92219305
monkeyc4l2s1641	12,95839217	14,12909462
monkeyc4l2s1642	16,4034943	13,87821106
monkeyc4l2s1643	15,67059634	13,71485044
monkeyc4l2s1644	13,1523936	14,16666575
monkeyc4l2s1645	13,64202478	13,69441023
monkeyc4l2s1646	9,60156918	13,44861813
monkeyc4l2s1647	14,04909459	13,97092698
monkeyc4l2s1648	12,38379424	13,29765064
monkeyc4l2s1649	11,16788513	14,09891749
monkeyc4l2s1650	13,26919218	13,21266825
monkeyc4l2s1651	13,99143303	13,50059378
monkeyc4l2s1652	11,33507669	13,69997635
monkeyc4l2s1653	14,36395361	14,19132243
monkeyc4l2s1654	15,2268712	14,01732149
monkeyc4l2s1655	9,93733209	13,20368566
monkeyc4l2s1656	10,06997407	13,65890298
monkeyc4l2s1657	10,22548648	13,8692373
monkeyc4l2s1658	10,45859928	13,37876335
monkeyc4l2s1659	12,40899807	13,53358718
monkeyc4l2s1660	14,90092885	13,26754836
monkeyc4l2s1661	11,47798347	14,07262242
monkeyc4l2s1662	10,33790978	13,48154067
monkeyc4l2s1663	9,88600138	13,92322724
monkeyc4l2s1664	16,28773034	13,3864417
monkeyc4l2s1665	15,27016949	13,21224766
monkeyc4l2s1666	9,77635079	13,23926518
monkeyc4l2s1667	12,83500045	13,33547237
monkeyc4l2s1668	12,4227595	13,29134307
monkeyc4l2s1669	10,07424641	13,92610867
monkeyc4l2s1670	13,01855918	14,06820034
monkeyc4l2s1671	13,78185629	13,26475073
monkeyc4l2s1672	13,40839691	14,17454859
monkeyc4l2s1673	12,18239372	14,02809593
monkeyc4l2s1674	14,16949172	14,08830797
monkeyc4l2s1675	16,30600381	13,79765951
monkeyc4l2s1676	9,95240415	13,47758634
monkeyc4l2s1677	14,08543841	13,88944519
monkeyc4l2s1678	13,97260854	14,16470026
monkeyc4l2s1679	11,65429983	13,85220261
monkeyc4l2s1680	16,11716903	13,92101131
monkeyc4l2s1681	11,05277567	14,16731764
monkeyc4l2s1682	9,62259264	13,36639091
monkeyc4l2s1683	9,66548506	13,87811359
monkeyc4l2s1684	15,39411773	13,77915376
monkeyc4l2s1685	15,39417271	13,9904708
monkeyc4l2s1686	10,70053734	14,07376322
monkeyc4l2s1687	16,03073368	14,14017904
monkeyc4l2s1688	14,67328355	13,83225022
monkeyc4l2s1689	11,06842597	13,72036921
monkeyc4l2s1690	11,01767073	13,9613016
monkeyc4l2s1691	13,27809057	13,67912749
monkeyc4l2s1692	12,73986164	13,37168172
monkeyc4l2s1693	11,59793668	13,95655771
monkeyc4l2s1694	13,72638317	13,38478053
monkeyc4l2s1695	12,48032894	13,57768012
monkeyc4l2s1696	9,95274476	13,57503974
monkeyc4l2s1697	14,01681214	13,2019554
monkeyc4l2s1698	15,34273745	13,20330233
monkeyc4l2s1699	11,87247814	13,49518488
monkeyc4l2s1700	15,15500204	13,68551792
monkeyc4l2s1701	11,92206963	14,02082423
monkeyc4l2s1702	16,43820606	13,65152099
monkeyc4l2s1703	11,207177	13,93424459
monkeyc4l2s1704	14,59210173	14,18351756
monkeyc4l2s1705	13,42313328	13,80033202
monkeyc4l2s1706	10,8638775	13,43746748
monkeyc4l2s1707	14,99654811	13,54415655
monkeyc4l2s1708	11,19167874	13,67842294
monkeyc4l2s1709	16,29207883	13,36562572
monkeyc4l2s1710	11,23308299	13,81193931
monkeyc4l2s1711	10,27465217	13,98574978
monkeyc4l2s1712	10,44532282	13,37198341
monkeyc4l2s1713	11,37042009	13,92779169
monkeyc4l2s1714	10,82708748	13,41015113
monkeyc4l2s1715	14,90282249	13,35586108
monkeyc4l2s1716	9,55281832	13,3989423
monkeyc4l2s1717	11,83146551	13,74235662
monkeyc4l2s1718	14,9202256	13,73203938
monkeyc4l2s1719	15,45788299	13,86628854
monkeyc4l2s1720	12,62983178	13,7306062
monkeyc4l2s1721	10,45543903	14,07194686
monkeyc4l2s1722	11,87011768	13,40176303
monkeyc4l2s1723	10,17597579	13,56186171
monkeyc4l2s1724	12,24228066	13,65608436
monkeyc4l2s1725	15,81060272	13,93979815
monkeyc4l2s1726	12,72960465	14,09262758
monkeyc4l2s1727	12,81368326	13,35137707
monkeyc4l2s1728	13,71774214	13,79520287
monkeyc4l2s1729	10,72776492	13,21368151
monkeyc4l2s1730	16,27500733	14,12686449
monkeyc4l2s1731	11,70136905	13,76967953
monkeyc4l2s1732	14,13336506	13,89696887
monkeyc4l2s1733	16,20796353	14,17053737
monkeyc4l2s1734	13,83916794	13,59443301
monkeyc4l2s1735	12,34523686	13,85348073
monkeyc4l2s1736	13,06074311	13,24538335
monkeyc4l2s1737	15,53257572	13,27339141
monkeyc4l2s1738	10,70516093	13,6521707
monkeyc4l2s1739	14,3415713	13,69293034
monkeyc4l2s1740	15,43377379	14,0115397
monkeyc4l2s1741	13,27535715	13,62167037
monkeyc4l2s1742	14,95487951	13,66414925
monkeyc4l2s1743	15,47347962	13,46858031
monkeyc4l2s1744	14,06471368	13,7537524
monkeyc4l2s1745	16,34533934	14,09751204
monkeyc4l2s1746	12,83052049	14,06862181
monkeyc4l2s1747	13,74776196	14,15449395
monkeyc4l2s1748	11,20935106	13,89150759
monkeyc4l2s1749	12,18689399	14,10578591
monkeyc4l2s1750	12,81090561	14,14628356
monkeyc4l2s1751	15,46054065	13,47545426
monkeyc4l2s1752	12,01998864	13,73503695
monkeyc4l2s1753	16,14687643	13,63048146
monkeyc4l2s1754	15,52707749	13,84270745
monkeyc4l2s1755	15,26357958	13,77329437
monkeyc4l2s1756	15,85849136	13,49463845
monkeyc4l2s1757	11,9111956	13,46948426
monkeyc4l2s1758	10,83755711	13,86090058
monkeyc4l2s1759	12,81509456	13,79332385
monkeyc4l2s1760	13,68372802	14,11889554
monkeyc4l2s1761	9,62779902	13,6525525
monkeyc4l2s1762	15,1136942	14,01206676
monkeyc4l2s1763	11,46585908	13,8967872
monkeyc4l2s1764	16,07851204	13,41966792
monkeyc4l2s1765	12,23049117	14,11708216
monkeyc4l2s1766	12,95681876	13,33616485
monkeyc4l2s1767	12,63211176	13,79237422
monkeyc4l2s1768	10,58450801	13,60914399
monkeyc4l2s1769	15,08818948	13,37188093
monkeyc4l2s1770	10,38138566	13,24783215
monkeyc4l2s1771	16,35652062	13,48840214
monkeyc4l2s1772	10,82206128	13,52290769
monkeyc4l2s1773	15,76370599	13,60515079
monkeyc4l2s1774	13,87770227	14,16841853
monkeyc4l2s1775	15,8537239	13,61025332
monkeyc4l2s1776	14,73070429	13,62199083
monkeyc4l2s1777	10,99403791	13,46486033
monkeyc4l2s1778	12,7896986	14,08995744
monkeyc4l2s1779	9,66640109	13,52504907
monkeyc4l2s1780	13,26039521	13,23593702
monkeyc4l2s1781	9,50147187	13,50993032
monkeyc4l2s1782	15,90371536	13,31916739
monkeyc4l2s1783	15,86960982	13,82864545
monkeyc4l2s1784	15,62526807	13,32305242
monkeyc4l2s1785	14,75228026	13,23418334
monkeyc4l2s1786	13,71211486	13,80174947
monkeyc4l2s1787	15,34052494	13,57855472
monkeyc4l2s1788	10,40490666	13,79999183
monkeyc4l2s1789	15,2752424	13,46182605
monkeyc4l2s1790	11,12588918	13,51164927
monkeyc4l2s1791	13,77797893	13,51107831
monkeyc4l2s1792	16,36627331	14,10215259
monkeyc4l2s1793	9,73792837	13,65757332
monkeyc4l2s1794	15,35582906	14,16055233
monkeyc4l2s1795	15,53784991	13,27444029
monkeyc4l2s1796	11,59989989	13,39154791
monkeyc4l2s1797	11,71914996	14,13058759
monkeyc4l2s1798	11,71856663	13,32696886
monkeyc4l2s1799	13,60170823	13,35252464
monkeyc4l2s1800	11,18558254	13,89469505
monkeyc4l2s1801	13,12558189	13,72688706
monkeyc4l2s1802	14,26825133	14,06543116
monkeyc4l2s1803	11,72292394	14,09458095
monkeyc4l2s1804	12,21268064	13,66383451
monkeyc4l2s1805	11,44446976	13,9709242
monkeyc4l2s1806	12,05872032	13,3240738
monkeyc4l2s1807	10,75437379	14,0318584
monkeyc4l2s1808	13,33237128	13,55628139
monkeyc4l2s1809	14,6749379	13,47917077
monkeyc4l2s1810	11,65662416	13,78124279
monkeyc4l2s1811	10,0156276	13,83064021
monkeyc4l2s1812	16,02722929	13,31426217
monkeyc4l2s1813	10,77845898	13,89352792
monkeyc4l2s1814	16,38666092	13,55508969
monkeyc4l2s1815	14,6767288	14,01349385
monkeyc4l2s1816	15,80791854	13,35086763
monkeyc4l2s1817	13,69764113	13,73575689
monkeyc4l2s1818	13,73688598	13,32915992
monkeyc4l2s1819	15,52456253	13,8293073
monkeyc4l2s1820	12,83713787	13,48452769
monkeyc4l2s1821	15,90491744	13,29606764
monkeyc4l2s1822	13,54819916	13,24729218
monkeyc4l2s1823	11,95902686	14,10142475
monkeyc4l2s1824	16,49683353	13,28277546
monkeyc4l2s1825	11,93059803	14,10230663
monkeyc4l2s1826	12,11177446	13,3382816
monkeyc4l2s1827	11,56268411	13,63159654
monkeyc4l2s1828	14,84497284	14,07670228
monkeyc4l2s1829	13,61156157	13,87059531
monkeyc4l2s1830	16,36081829	13,37793523
monkeyc4l2s1831	16,29690286	13,62975695
monkeyc4l2s1832	11,18110118	13,55139918
monkeyc4l2s1833	13,41464024	13,72506724
monkeyc4l2s1834	11,68117033	14,18585506
monkeyc4l2s1835	13,8646622	13,59997491
monkeyc4l2s1836	15,18917554	13,68376853
monkeyc4l2s1837	14,06881925	14,06739537
monkeyc4l2s1838	15,26588313	14,12571454
monkeyc4l2s1839	11,54145907	13,57992308
monkeyc4l2s1840	13,03172762	13,70781212
monkeyc4l2s1841	9,55106758	13,72356034
monkeyc4l2s1842	12,25686726	13,84915117
monkeyc4l2s1843	11,96182339	14,12452816
monkeyc4l2s1844	10,57370465	13,90614499
monkeyc4l2s1845	12,34944606	13,30629349
monkeyc4l2s1846	11,19166681	13,85240771
monkeyc4l2s1847	10,82960503	13,9813991
monkeyc4l2s1848	10,3820671	13,70643202
monkeyc4l2s1849	16,38306846	13,54883935
monkeyc4l2s1850	10,27781099	13,51925256
monkeyc4l2s1851	13,09204845	13,52113991
monkeyc4l2s1852	15,33070645	13,7171329
monkeyc4l2s1853	14,35966171	13,69138092
monkeyc4l2s1854	15,32204215	13,77015472
monkeyc4l2s1855	14,61916017	14,00853127
monkeyc4l2s1856	9,89628059	14,09250311
monkeyc4l2s1857	11,48485824	13,23179755
monkeyc4l2s1858	10,65231609	13,76253124
monkeyc4l2s1859	16,24807259	13,41378919
monkeyc4l2s1860	15,2441996	13,69867575
monkeyc4l2s1861	11,03807036	13,69581839
monkeyc4l2s1862	14,75685688	13,56593075
monkeyc4l2s1863	9,66002562	13,55180645
monkeyc4l2s1864	15,26748494	13,25488117
monkeyc4l2s1865	11,05397465	14,11683531
monkeyc4l2s1866	13,7174664	14,18854493
monkeyc4l2s1867	12,60511863	13,80538565
monkeyc4l2s1868	15,80741798	13,71494196
monkeyc4l2s1869	12,61527122	13,37614599
monkeyc4l2s1870	16,10275072	13,75769793
monkeyc4l2s1871	12,10490239	13,83547079
monkeyc4l2s1872	13,70088409	13,74021739
monkeyc4l2s1873	11,5448719	13,96721826
monkeyc4l2s1874	15,08569503	13,84001467
monkeyc4l2s1875	14,73490402	13,87347687
monkeyc4l2s1876	15,1433713	13,85899462
monkeyc4l2s1877	10,39958954	13,40118693
monkeyc4l2s1878	15,92936268	13,24981659
monkeyc4l2s1879	15,00194081	13,28360104
monkeyc4l2s1880	16,18649024	14,04554737
monkeyc4l2s1881	10,4638542	13,60111592
monkeyc4l2s1882	11,15959847	13,4618468
monkeyc4l2s1883	15,28465169	14,03048412
monkeyc4l2s1884	14,79088853	13,46797683
monkeyc4l2s1885	10,35472205	14,06620157
monkeyc4l2s1886	14,3623556	13,46067566
monkeyc4l2s1887	14,66917079	13,35466501
monkeyc4l2s1888	11,29546055	13,33491645
monkeyc4l2s1889	15,47308875	13,42800166
monkeyc4l2s1890	14,72043082	13,51483968
monkeyc4l2s1891	10,29208041	13,48971527
monkeyc4l2s1892	15,90573231	13,82801632
monkeyc4l2s1893	14,18098612	14,15551452
monkeyc4l2s1894	10,4165706	14,18172777
monkeyc4l2s1895	13,99962381	13,28658792
monkeyc4l2s1896	14,68631323	13,41210194
monkeyc4l2s1897	14,54456705	13,43729933
