sample label	d1	d2
monkeyc7sp1s3471	25.98686100	16.15055000
monkeyc7sp1s3472	25.94835600	16.16954000
monkeyc7sp1s3473	25.90931500	16.18783000
monkeyc7sp1s3474	25.86975200	16.20542000
monkeyc7sp1s3475	25.82967800	16.22230000
monkeyc7sp1s3476	25.78910600	16.23844000
monkeyc7sp1s3477	25.74805100	16.25384000
monkeyc7sp1s3478	25.70652500	16.26849000
monkeyc7sp1s3479	27.03405000	14.20655600
monkeyc7sp1s3480	25.66454300	16.28237000
monkeyc7sp1s3481	25.62211800	16.29546000
monkeyc7sp1s3482	25.57926600	16.30777000
monkeyc7sp1s3483	25.53600180	16.31927000
monkeyc7sp1s3484	25.49233970	16.32995000
monkeyc7sp1s3485	25.44829550	16.33982000
monkeyc7sp1s3486	25.40388470	16.34884000
monkeyc7sp1s3487	25.35912300	16.35702000
monkeyc7sp1s3488	25.31402800	16.36434000
monkeyc7sp1s3489	25.26861400	16.37080000
monkeyc7sp1s3490	27.03977000	14.23735600
monkeyc7sp1s3491	25.22289900	16.37638000
monkeyc7sp1s3492	25.17690000	16.38108000
monkeyc7sp1s3493	25.13063400	16.38488000
monkeyc7sp1s3494	25.08411800	16.38778000
monkeyc7sp1s3495	25.03737000	16.38977000
monkeyc7sp1s3496	24.99040800	16.39085000
monkeyc7sp1s3497	24.94324900	16.39100000
monkeyc7sp1s3498	24.89591200	16.39021000
monkeyc7sp1s3499	24.84841600	16.38849000
monkeyc7sp1s3500	24.80077900	16.38583000




monkeyc1g1s1	8.80978300	7.61114700
monkeyc1g1s10	8.66363700	9.11378700
monkeyc1g1s107	8.95906600	9.00275800
monkeyc1g1s129	8.94521700	8.18066200
monkeyc1g1s130	8.52385900	7.13162200
monkeyc1g1s134	8.52838600	8.53793000
monkeyc1g1s140	8.57490600	8.69038000
monkeyc1g1s151	8.84799800	9.08000900
monkeyc1g1s152	8.80634300	9.56735600
monkeyc1g1s157	8.59600200	9.92772500
monkeyc1g1s158	8.49815800	6.86735400
monkeyc1g1s164	8.96692800	8.95958000
monkeyc1g1s170	8.88154300	8.92992800
monkeyc1g1s176	8.44870100	8.23568200
monkeyc1g1s177	8.45754500	9.76995000
monkeyc1g1s184	8.97091600	8.20776100
monkeyc1g1s197	8.96862000	8.51863200
monkeyc1g1s213	8.62173100	7.71263400
monkeyc1g1s237	8.45870900	8.47679400
monkeyc1g1s238	8.43329700	8.54464100
monkeyc1g1s249	8.75339100	9.11624800
monkeyc1g1s266	8.68079700	9.46341200
monkeyc1g1s278	8.87225200	8.89893300
monkeyc1g1s292	8.48701300	8.17512400
monkeyc1g1s310	8.83162800	8.91795700
monkeyc1g1s321	8.66982500	8.29509500
monkeyc1g1s323	8.98010100	8.67528300
monkeyc1g1s334	8.50764800	9.75573600
monkeyc1g1s352	8.73898400	9.54434400
monkeyc1g1s353	8.30719500	9.68591000
monkeyc1g1s356	8.53519200	8.05447700
monkeyc1g1s358	8.40598200	9.03768200
monkeyc1g1s386	8.96580000	8.58706500
monkeyc1g1s393	8.33024800	10.17396500
monkeyc1g1s395	8.28509300	10.11803000
monkeyc1g1s405	8.97271900	8.51699500
monkeyc1g1s413	8.99523300	8.55293700
monkeyc1g1s420	8.73916500	8.38988000
monkeyc1g1s423	8.55313000	8.84825300
monkeyc1g1s427	8.68704900	8.24066400
monkeyc1g1s436	8.48200200	9.14995900
monkeyc1g1s450	8.69454700	9.01334000
monkeyc1g1s455	8.72466500	8.36134200
monkeyc1g1s459	8.32129600	9.05203200
monkeyc1g1s473	8.78271700	8.00954600
monkeyc1g1s490	8.64205700	9.89574100
monkeyc1g1s499	8.94308700	8.35146900
monkeyc1g1s65	8.72135000	9.24906900
monkeyc1g1s67	8.57320300	8.45942700
monkeyc1g1s72	8.82186700	8.34396700
monkeyc1g1s73	8.70148200	8.44679100
monkeyc1g1s74	8.57297100	7.61559100
monkeyc1g1s76	8.77466000	7.66302200
monkeyc1g1s78	8.68920300	7.93023300
monkeyc1g1s87	8.39501400	8.58432700
monkeyc1g1s91	8.90667800	8.36598000
monkeyc1g1s97	8.56428600	9.64051000
monkeyc2g2s502	9.30226600	8.86101500
monkeyc2g2s503	9.19076700	8.63582200
monkeyc2g2s504	9.66954600	10.47917500
monkeyc2g2s505	11.34994800	6.55591500
monkeyc2g2s508	12.37881600	7.07115200
monkeyc2g2s509	11.90309000	7.27961300
monkeyc2g2s511	12.33320200	7.25287800
monkeyc2g2s512	11.78632500	7.44364500
monkeyc2g2s514	13.81132200	9.24727100
monkeyc2g2s515	13.35452100	11.01674700
monkeyc2g2s519	11.23856300	10.11232600
monkeyc2g2s520	12.74773100	5.60194000
monkeyc2g2s521	12.48983200	6.98258800
monkeyc2g2s522	13.91370700	10.31579100
monkeyc2g2s523	9.37658600	8.06435100
monkeyc2g2s525	9.00377200	8.38890400
monkeyc2g2s526	11.64768800	8.36692900
monkeyc2g2s527	10.17347900	8.07601500
monkeyc2g2s529	9.10725900	9.31783200
monkeyc2g2s530	11.45559900	5.49669000
monkeyc2g2s531	10.03793900	7.57447300
monkeyc2g2s532	12.71128300	8.78961100
monkeyc2g2s533	11.15958800	6.09921500
monkeyc2g2s534	12.56449600	8.44055600
monkeyc2g2s536	11.73962700	7.48055000
monkeyc2g2s538	13.57998000	9.47421000
monkeyc2g2s539	9.86599500	7.04674000
monkeyc2g2s540	13.27769700	8.78451800
monkeyc2g2s541	13.38495500	8.99007300
monkeyc2g2s543	9.48805600	9.49933800
monkeyc2g2s544	10.56312200	7.66233700
monkeyc2g2s545	9.23534200	8.27705900
monkeyc2g2s548	12.59363700	9.56361600
monkeyc2g2s549	9.99039900	7.47594100
monkeyc2g2s552	13.05782200	7.14063500
monkeyc2g2s553	12.68110800	11.52897300
monkeyc2g2s554	12.59315400	6.31432200
monkeyc2g2s556	10.69071400	5.91097200
monkeyc2g2s557	9.44396300	7.98173100
monkeyc2g2s558	11.08864300	9.66961600
monkeyc2g2s562	10.50905100	10.98568400
monkeyc2g2s563	10.65354300	6.77215900
monkeyc2g2s564	9.88639800	7.38313100
monkeyc2g2s565	10.33036100	7.01402900
monkeyc2g2s566	11.59766500	9.10267300
monkeyc2g2s567	9.21583700	8.96493100
monkeyc2g2s569	13.58461300	7.18809800
monkeyc2g2s570	10.65942300	6.88313800
monkeyc2g2s571	12.71711400	7.14780800
monkeyc2g2s573	11.00054100	7.42692100
monkeyc2g2s574	10.20847500	6.62260600
monkeyc2g2s575	11.86201900	9.86520900
monkeyc2g2s576	11.20900400	8.83936600
monkeyc2g2s577	9.54535100	8.05600500
monkeyc2g2s578	10.06145900	8.27184100
monkeyc2g2s579	11.95316500	6.82295500
monkeyc2g2s580	10.79624700	9.25242900
monkeyc2g2s582	11.92596600	9.26440700
monkeyc2g2s583	11.62539000	11.10455800
monkeyc2g2s585	9.92393500	8.43294000
monkeyc2g2s587	10.24376400	9.23058000
monkeyc2g2s589	11.91596400	6.86610900
monkeyc2g2s590	11.90588600	7.94426700
monkeyc2g2s591	13.78755100	10.17678200
monkeyc2g2s593	10.70562500	6.71612700
monkeyc2g2s594	10.95251800	9.12373600
monkeyc2g2s595	11.87645300	11.04537200
monkeyc2g2s596	13.30655400	10.08257700
monkeyc2g2s597	13.94771000	9.66513300
monkeyc2g2s598	10.85487100	7.10571300
monkeyc2g2s599	10.73387200	10.44239200
monkeyc2g2s600	9.76924900	6.55975100
monkeyc2g2s601	12.68521200	10.27522900
monkeyc2g2s602	13.16563600	6.42949700
monkeyc2g2s603	11.46318600	9.40981000
monkeyc2g2s604	9.20973100	8.61461700
monkeyc2g2s606	13.31936600	11.37888100
monkeyc2g2s607	13.02106500	8.17792500
monkeyc2g2s608	10.44375200	9.98363900
monkeyc2g2s609	12.17762400	8.91892100
monkeyc2g2s610	14.45288800	10.17867100
monkeyc2g2s611	11.64810000	10.37197300
monkeyc2g2s612	11.55430700	11.50147100
monkeyc2g2s613	14.01749300	8.39224800
monkeyc2g2s615	10.39545500	8.10139900
monkeyc2g2s617	9.53891800	9.32479200
monkeyc2g2s618	10.53440700	6.85585700
monkeyc2g2s619	13.41233300	6.87155200
monkeyc2g2s620	9.03238600	8.95130500
monkeyc2g2s621	10.56885900	10.14592000
monkeyc2g2s622	11.03997700	8.72789300
monkeyc2g2s624	12.13936300	10.89902200
monkeyc2g2s625	12.06056500	11.51402500
monkeyc2g2s628	11.11321000	8.16314100
monkeyc2g2s629	12.32173100	8.27830000
monkeyc2g2s630	11.54498200	10.53212200
monkeyc2g2s632	14.07691500	9.12612400
monkeyc2g2s633	9.79926300	10.49782800
monkeyc2g2s634	10.36753100	9.59648900
monkeyc2g2s637	14.08022400	9.00573000
monkeyc2g2s639	11.83192300	7.92385300
monkeyc2g2s640	12.23211000	7.68546900
monkeyc2g2s641	12.56851700	7.99778600
monkeyc2g2s642	9.91957500	6.58470100
monkeyc2g2s643	13.74855500	10.22792100
monkeyc2g2s644	11.08396300	8.93574800
monkeyc2g2s645	12.45149500	7.64503800
monkeyc2g2s646	10.44223700	8.04680000
monkeyc2g2s647	13.44547200	7.14440300
monkeyc2g2s648	11.38078000	10.36970800
monkeyc2g2s649	9.97100400	7.78020400
monkeyc2g2s650	12.91822400	7.85907600
monkeyc2g2s652	14.18292900	10.53059100
monkeyc2g2s653	10.07839800	6.73837700
monkeyc2g2s654	10.99797200	8.02307800
monkeyc2g2s655	9.25652700	8.38456200
monkeyc2g2s656	10.76853700	9.82679900
monkeyc2g2s657	13.09372200	8.70208300
monkeyc2g2s658	11.48227100	11.08286300
monkeyc2g2s659	10.25674500	9.81783400
monkeyc2g2s660	9.26386700	9.67510900
monkeyc2g2s661	12.48563100	11.36735100
monkeyc2g2s662	13.28420500	6.87532200
monkeyc2g2s664	10.83184900	11.26412700
monkeyc2g2s665	9.14209500	8.79232300
monkeyc2g2s666	12.11429100	9.05619000
monkeyc2g2s667	9.36124100	8.39972200
monkeyc2g2s668	14.15622000	10.03357100
monkeyc2g2s669	10.98224700	10.31936200
monkeyc2g2s672	12.79199600	5.65648100
monkeyc2g2s673	10.05818700	10.38808800
monkeyc2g2s674	14.11488500	10.55535400
monkeyc2g2s676	12.92157500	7.90794400
monkeyc2g2s677	11.16514600	9.90810600
monkeyc2g2s678	10.13730500	10.69545300
monkeyc2g2s679	9.82375200	8.93478100
monkeyc2g2s680	13.43671100	10.72761800
monkeyc2g2s682	13.57145500	7.12750500
monkeyc2g2s685	9.18768800	8.31894400
monkeyc2g2s686	11.65268800	7.08429800
monkeyc2g2s687	10.09050600	7.41314600
monkeyc2g2s688	14.70587300	10.02109000
monkeyc2g2s689	10.38101800	7.13447100
monkeyc2g2s691	9.56403600	6.88453500
monkeyc2g2s692	9.20122300	9.17254400
monkeyc2g2s693	10.93229500	10.99940000
monkeyc2g2s694	10.41034700	7.52834400
monkeyc2g2s695	13.06303500	7.02053800
monkeyc2g2s696	13.01264200	9.13368400
monkeyc2g2s697	12.22851400	7.67990400
monkeyc2g2s698	11.06477400	9.51437600
monkeyc2g2s699	10.43316800	6.78458800
monkeyc2g2s701	12.64093400	7.10178700
monkeyc2g2s702	10.44188300	7.66582300
monkeyc2g2s703	11.41717100	7.53854900
monkeyc2g2s704	11.56704500	8.81709300
monkeyc2g2s706	10.35993700	10.25483700
monkeyc2g2s707	14.42297200	9.80277900
monkeyc2g2s708	11.47747800	7.14646300
monkeyc2g2s710	12.82552300	10.64440400
monkeyc2g2s712	9.47971900	7.58150500
monkeyc2g2s713	11.25642000	5.76003800
monkeyc2g2s714	13.64732800	7.99858600
monkeyc2g2s715	9.72437300	8.70355500
monkeyc2g2s717	11.45217200	7.33389900
monkeyc2g2s718	9.35805600	8.69448800
monkeyc2g2s721	11.98294000	10.55611400
monkeyc2g2s722	14.38567800	10.49170200
monkeyc2g2s725	13.62586600	8.72421600
monkeyc2g2s726	10.58600500	6.30003100
monkeyc2g2s727	13.03817800	6.14372700
monkeyc2g2s728	10.35808800	7.11059800
monkeyc2g2s730	14.40377700	9.71615700
monkeyc2g2s731	10.64436500	5.86769700
monkeyc2g2s732	12.18227100	9.33035600
monkeyc2g2s733	11.76292100	11.03174500
monkeyc2g2s734	12.28452000	10.19348400
monkeyc2g2s735	9.69601200	9.92065400
monkeyc2g2s736	9.26381100	9.43170500
monkeyc2g2s737	11.55490200	11.18799400
monkeyc2g2s738	13.97543300	9.65318100
monkeyc2g2s739	9.29603200	8.94191200
monkeyc2g2s741	13.19300900	11.37378900
monkeyc2g2s742	10.17289000	6.52815400
monkeyc2g2s743	10.74058600	10.60143700
monkeyc2g2s744	10.76819800	6.87435800
monkeyc2g2s745	10.00994300	7.86546100
monkeyc2g2s748	11.09335100	6.82705500
monkeyc2g2s752	13.82326000	8.30128700
monkeyc2g2s753	12.63469600	7.06667300
monkeyc2g2s754	11.28222800	8.07661600
monkeyc2g2s755	13.84769000	10.19340400
monkeyc2g2s756	11.19004300	8.00841000
monkeyc2g2s757	10.86728300	9.01251400
monkeyc2g2s758	11.07828500	8.74757100
monkeyc2g2s759	13.00306300	9.61938500
monkeyc2g2s760	10.66806100	8.40761500
monkeyc2g2s761	9.18458400	9.62279200
monkeyc2g2s762	13.63143900	7.95605200
monkeyc2g2s763	13.62991500	9.50030600
monkeyc2g2s765	13.84022300	8.71320700
monkeyc2g2s766	13.87324800	8.98190000
monkeyc2g2s767	10.70990200	8.94486700
monkeyc2g2s768	9.63947100	6.77425200
monkeyc2g2s769	11.30753200	7.87379300
monkeyc2g2s770	13.58186600	7.72430100
monkeyc2g2s772	13.03335900	8.86163900
monkeyc2g2s773	9.19941000	8.56598700
monkeyc2g2s774	12.27468600	9.20545800
monkeyc2g2s775	11.49764900	9.78727500
monkeyc2g2s777	11.21510600	6.30574400
monkeyc2g2s778	11.28970700	8.66836400
monkeyc2g2s780	9.44000300	7.52759700
monkeyc2g2s781	10.71194800	8.27642700
monkeyc2g2s783	9.48576300	7.47521500
monkeyc2g2s784	11.05054700	10.74120200
monkeyc2g2s786	11.85666100	5.80923400
monkeyc2g2s788	12.08837600	6.22006900
monkeyc2g2s790	13.28843300	10.02843600
monkeyc2g2s793	12.82885200	8.79562800
monkeyc2g2s795	10.20315500	8.42533900
monkeyc2g2s796	9.15435700	8.31101800
monkeyc2g2s797	9.04327700	8.04490700
monkeyc2g2s798	12.89542500	6.93299000
monkeyc2g2s801	13.38402000	9.75081000
monkeyc2g2s804	11.28887100	8.56691500
monkeyc2g2s808	13.44715600	10.96658900
monkeyc2g2s809	13.23889000	9.27869800
monkeyc2g2s810	9.63302700	8.82618400
monkeyc2g2s812	11.94883300	8.55857400
monkeyc2g2s813	10.08187400	7.10952800
monkeyc2g2s815	13.00835500	6.72275900
monkeyc2g2s816	9.58139600	6.97362800
monkeyc2g2s817	9.64420200	7.18598400
monkeyc2g2s819	9.38872500	9.21491000
monkeyc2g2s820	9.92146900	7.16551900
monkeyc2g2s821	9.28819800	8.97504600
monkeyc2g2s822	9.24497400	7.79061900
monkeyc2g2s823	13.59592000	10.41503200
monkeyc2g2s824	13.43056100	7.93338700
monkeyc2g2s828	11.88542800	8.28208200
monkeyc2g2s829	9.26510100	8.14873900
monkeyc2g2s830	13.67768100	10.89915000
monkeyc2g2s832	9.97466900	7.40300400
monkeyc2g2s833	13.64971400	10.05613100
monkeyc2g2s834	11.81681200	6.05675100
monkeyc2g2s835	9.92273100	8.09132900
monkeyc2g2s837	13.55063200	8.80337000
monkeyc2g2s839	12.90048500	8.45344400
monkeyc2g2s841	11.71923700	6.48342800
monkeyc2g2s843	10.85484300	8.94027400
monkeyc2g2s844	10.26724600	11.04327800
monkeyc2g2s846	11.07009000	10.68888400
monkeyc2g2s848	13.08619700	10.61930200
monkeyc2g2s849	11.14682900	7.22854400
monkeyc2g2s850	12.16980100	7.49656000
monkeyc2g2s851	9.58028600	8.55039800
monkeyc2g2s852	11.27854900	9.73382600
monkeyc2g2s855	14.42061000	9.93654900
monkeyc2g2s856	11.52386900	6.43937100
monkeyc2g2s857	11.41845500	8.06848900
monkeyc2g2s859	14.15630400	8.98964900
monkeyc2g2s862	13.82820200	10.03863300
monkeyc2g2s863	10.80155800	10.14158300
monkeyc2g2s864	9.01390800	8.57584400
monkeyc2g2s865	10.43859300	11.12774700
monkeyc2g2s867	11.88937400	5.34166300
monkeyc2g2s868	11.97592300	6.83475300
monkeyc2g2s869	9.90348100	10.52440200
monkeyc2g2s871	10.07330500	6.48848400
monkeyc2g2s872	13.36089000	11.33006800
monkeyc2g2s874	12.88530100	7.41609500
monkeyc2g2s875	9.67114400	6.75384200
monkeyc2g2s878	11.24177700	9.48647200
monkeyc2g2s879	12.52583200	8.66970300
monkeyc2g2s880	14.25977700	9.16830400
monkeyc2g2s882	13.93376000	9.35477400
monkeyc2g2s884	13.03563100	11.40425900
monkeyc2g2s886	10.58688300	8.62415200
monkeyc2g2s888	11.11867300	6.84777500
monkeyc2g2s892	11.57760700	11.18647100
monkeyc2g2s896	11.28020400	9.48150400
monkeyc2g2s898	11.76782900	8.93179900
monkeyc2g2s899	13.31560400	7.91919600
monkeyc2g2s900	10.51366700	6.50411800
monkeyc2g2s901	11.54362300	10.33886200
monkeyc2g2s905	13.69387800	9.06054700
monkeyc2g2s906	13.88814200	8.40114600
monkeyc2g2s907	9.99276400	8.80963100
monkeyc2g2s908	9.46237200	8.53943400
monkeyc2g2s909	10.14775000	6.77003000
monkeyc2g2s911	9.08099700	7.96911800
monkeyc2g2s915	11.72907000	7.33923200
monkeyc2g2s916	11.56455500	10.44037800
monkeyc2g2s917	12.55731900	6.27812900
monkeyc2g2s919	9.26049900	9.01161500
monkeyc2g2s920	12.73482600	7.62344400
monkeyc2g2s921	10.07769300	9.59329500
monkeyc2g2s922	11.44893800	10.87840900
monkeyc2g2s925	12.46725000	9.29536200
monkeyc2g2s927	12.66481700	9.98497300
monkeyc2g2s928	14.01328900	9.09772300
monkeyc2g2s929	9.76487400	7.67050800
monkeyc2g2s930	13.05822200	11.40533400
monkeyc2g2s931	10.78052000	5.99302700
monkeyc2g2s934	10.65511800	6.08665800
monkeyc2g2s935	9.61148700	9.52510900
monkeyc2g2s936	9.01333400	8.41420700
monkeyc2g2s938	13.89472800	10.70531000
monkeyc2g2s939	13.47854400	7.81733300
monkeyc2g2s940	9.77197700	9.20426000
monkeyc2g2s941	11.42709500	7.24382000
monkeyc2g2s942	13.69091800	10.00425100
monkeyc2g2s944	11.22294700	7.08996900
monkeyc2g2s947	9.09048700	8.72605800
monkeyc2g2s948	10.20685500	8.17458700
monkeyc2g2s950	11.63304900	11.38796400
monkeyc2g2s952	11.74873400	6.84352200
monkeyc2g2s954	13.58210400	10.76981000
monkeyc2g2s955	11.95717600	10.55277300
monkeyc2g2s956	10.20275700	8.61700700
monkeyc2g2s957	9.42620800	8.32611500
monkeyc2g2s958	10.61398200	9.53296900
monkeyc2g2s959	13.81867500	10.39167000
monkeyc2g2s960	12.66210700	6.53471900
monkeyc2g2s961	11.00655700	11.32606100
monkeyc2g2s963	11.66650400	5.78734900
monkeyc2g2s964	12.22529900	10.15883300
monkeyc2g2s965	11.20510900	9.01578300
monkeyc2g2s966	12.62160600	11.06593600
monkeyc2g2s967	13.17435000	9.19686000
monkeyc2g2s968	11.59294400	10.72035500
monkeyc2g2s969	10.38396900	6.43667200
monkeyc2g2s970	9.54433800	7.50272400
monkeyc2g2s971	11.54174900	10.60111000
monkeyc2g2s972	12.43744400	10.13717200
monkeyc2g2s973	12.33254400	10.97128800
monkeyc2g2s974	9.63196700	7.14779100
monkeyc2g2s975	10.11931600	7.82758400
monkeyc2g2s976	11.60640000	10.03269300
monkeyc2g2s978	10.65055800	6.09410400
monkeyc2g2s981	9.04133300	8.10468900
monkeyc2g2s982	13.50866700	7.59283700
monkeyc2g2s983	11.75136000	8.28869000
monkeyc2g2s986	12.79787300	6.74711000
monkeyc2g2s987	9.39290500	9.36366500
monkeyc2g2s988	12.87434700	10.82638800
monkeyc2g2s989	9.09058200	9.04973300
monkeyc2g2s990	11.82936200	9.59984000
monkeyc2g2s991	14.63405000	10.31260500
monkeyc2g2s992	9.96634800	6.57396500
monkeyc2g2s993	12.95503700	5.64947900
monkeyc2g2s995	12.35971900	10.45753200
monkeyc2g2s996	13.09232900	9.11022200
monkeyc2g2s997	13.07155100	9.64161500
monkeyc2g2s998	10.38388700	6.13941700
monkeyc2g2s999	9.42027500	8.47347400




monkeyc1g1s225	3.53025200	6.23369100
monkeyc1g1s263	3.04088100	6.95897900
monkeyc1g1s291	2.99919300	7.13041700
monkeyc1g1s4	3.15473600	6.74324400
monkeyc1g1s409	3.05142100	6.76002000
monkeyc1g1s446	2.78406900	7.45418100
monkeyc1g1s474	2.81554200	7.19498800
monkeyc1g1s497	2.86694400	7.14335300
monkeyc5hr1s2001	3.21668300	3.29782200
monkeyc5hr1s2003	1.25652200	6.29586400
monkeyc5hr1s2009	2.94062900	4.10759700
monkeyc5hr1s2010	1.28666600	7.13768100
monkeyc5hr1s2014	2.35085300	4.60249000
monkeyc5hr1s2016	2.09600000	4.08021900
monkeyc5hr1s2025	1.08257900	7.80495500
monkeyc5hr1s2026	0.88689400	8.61963100
monkeyc5hr1s2027	2.95694100	4.02735700
monkeyc5hr1s2028	2.70521700	4.17598200
monkeyc5hr1s2031	3.47229100	3.64730900
monkeyc5hr1s2036	2.06224700	5.54475600
monkeyc5hr1s2038	2.24717000	4.40652500
monkeyc5hr1s2039	1.67944900	6.76222300
monkeyc5hr1s2042	2.27491400	4.56280300
monkeyc5hr1s2048	0.68168200	7.12602000
monkeyc5hr1s2050	1.66688400	4.53908400
monkeyc5hr1s2054	1.52244400	4.71786500
monkeyc5hr1s2057	2.40073700	4.29125300
monkeyc5hr1s2058	2.88030400	3.02509000
monkeyc5hr1s2073	0.67956800	7.76934600
monkeyc5hr1s2075	2.65140300	3.73328100
monkeyc5hr1s2081	0.57842600	7.17971700
monkeyc5hr1s2084	2.61976300	4.21464200
monkeyc5hr1s2088	1.16974200	7.79993500
monkeyc5hr1s2089	2.36376800	3.75078100
monkeyc5hr1s2094	1.79021600	4.53110700
monkeyc5hr1s2103	1.28616400	8.19182000
monkeyc5hr1s2105	2.67627200	3.15260000
monkeyc5hr1s2106	1.38712700	7.04400100
monkeyc5hr1s2117	1.58924400	6.99569200
monkeyc5hr1s2119	0.78893800	8.75958300
monkeyc5hr1s2125	0.56452600	7.81694300
monkeyc5hr1s2126	1.07959800	7.43139700
monkeyc5hr1s2129	1.96805700	5.29860800
monkeyc5hr1s2130	0.99978600	5.86885100
monkeyc5hr1s2135	2.24632000	4.96396800
monkeyc5hr1s2141	0.61733500	8.28133900
monkeyc5hr1s2151	0.53863800	8.06623700
monkeyc5hr1s2152	1.47220300	4.81365100
monkeyc5hr1s2154	1.68793900	5.18303800
monkeyc5hr1s2161	1.78126300	6.40099000
monkeyc5hr1s2162	1.24283400	8.83409800
monkeyc5hr1s2163	2.60720600	3.43360700
monkeyc5hr1s2165	0.81087900	7.70998200
monkeyc5hr1s2168	1.09311800	7.32596700
monkeyc5hr1s2173	1.30619700	8.84454400
monkeyc5hr1s2175	2.16518900	5.07567800
monkeyc5hr1s2178	3.29905200	3.51572800
monkeyc5hr1s2183	1.04201000	6.55155200
monkeyc5hr1s2186	1.24500900	7.74056100
monkeyc5hr1s2190	1.27773800	8.65168000
monkeyc5hr1s2192	3.24965700	3.85028200
monkeyc5hr1s2194	0.99028500	8.01722400
monkeyc5hr1s2199	2.53942200	3.46850300
monkeyc5hr1s2201	0.81870300	6.34974100
monkeyc5hr1s2202	1.20676000	7.89536600
monkeyc5hr1s2203	1.29899200	5.95416200
monkeyc5hr1s2204	1.12322700	8.23892100
monkeyc5hr1s2207	1.35540800	8.89538200
monkeyc5hr1s2210	1.82435300	5.43091300
monkeyc5hr1s2212	2.28674200	5.09575200
monkeyc5hr1s2214	0.53977900	8.94547100
monkeyc5hr1s2217	0.50371700	8.96593200
monkeyc5hr1s2221	1.16939700	6.36648800
monkeyc5hr1s2223	1.37466500	8.74166600
monkeyc5hr1s2226	1.24341000	5.51728400
monkeyc5hr1s2230	2.18519600	4.21177100
monkeyc5hr1s2232	1.86250900	6.00021300
monkeyc5hr1s2238	0.57448900	7.75596900
monkeyc5hr1s2244	1.13129200	6.10699100
monkeyc5hr1s2248	2.44300300	4.08450800
monkeyc5hr1s2249	1.15139700	8.31003300
monkeyc5hr1s2253	0.39685200	8.67223500
monkeyc5hr1s2255	1.67837300	6.61236000
monkeyc5hr1s2261	2.26981700	3.74258400
monkeyc5hr1s2266	3.43974200	3.59430600
monkeyc5hr1s2274	1.64313500	4.98812500
monkeyc5hr1s2280	2.32252600	4.99711300
monkeyc5hr1s2283	1.51868000	6.35735300
monkeyc5hr1s2287	1.32844300	8.20820000
monkeyc5hr1s2291	0.90147400	6.60632500
monkeyc5hr1s2295	2.38337800	3.42327300
monkeyc5hr1s2300	0.58100800	7.70069600
monkeyc5hr1s2301	1.69271400	5.28111300
monkeyc5hr1s2305	2.57309400	3.36954000
monkeyc5hr1s2311	1.43007700	8.06353400
monkeyc5hr1s2312	1.11561500	6.85790600
monkeyc5hr1s2315	2.14826800	4.10961500
monkeyc5hr1s2316	2.93000900	3.18150400
monkeyc5hr1s2318	0.75089700	7.46270400
monkeyc5hr1s2321	0.97991600	8.01991500
monkeyc5hr1s2324	0.59837900	7.40776100
monkeyc5hr1s2331	2.58951900	3.18594800
monkeyc5hr1s2334	2.66746700	3.58202800
monkeyc5hr1s2337	2.25115700	3.75853900
monkeyc5hr1s2339	1.16423000	8.04149900
monkeyc5hr1s2340	1.70175600	5.77492500
monkeyc5hr1s2341	2.68321400	3.53264500
monkeyc5hr1s2348	2.04373800	5.42460900
monkeyc5hr1s2355	1.59010600	4.97093500
monkeyc5hr1s2359	2.87450000	4.20080600
monkeyc5hr1s2362	0.40198800	8.51981400
monkeyc5hr1s2363	2.98328100	3.98278000
monkeyc5hr1s2380	1.33042000	5.60782400
monkeyc5hr1s2390	2.18240500	4.93905400
monkeyc5hr1s2392	2.69996900	3.93082400
monkeyc5hr1s2396	0.90818100	7.28248900
monkeyc5hr1s2400	0.57082800	7.27569100
monkeyc5hr1s2405	2.71534800	3.28397400
monkeyc5hr1s2408	0.89482300	6.86311400
monkeyc5hr1s2414	2.18971600	4.77252000
monkeyc5hr1s2418	1.90998000	5.03982100
monkeyc5hr1s2420	0.79620000	8.14745700
monkeyc5hr1s2426	3.19371700	3.15348700
monkeyc5hr1s2431	1.04142500	7.21633900
monkeyc5hr1s2433	2.33292400	3.84280300
monkeyc5hr1s2445	1.04005100	6.73584000
monkeyc5hr1s2457	0.87926100	7.90715500
monkeyc5hr1s2465	3.33825800	3.70960900
monkeyc5hr1s2475	0.72790600	7.62674600
monkeyc5hr1s2477	2.84999800	3.21402500
monkeyc5hr1s2480	2.29706200	3.59964800
monkeyc5hr1s2482	2.35916700	3.62009400
monkeyc5hr1s2487	3.26786700	3.86980500
monkeyc5hr1s2488	1.64608000	6.90226300
monkeyc5hr1s2491	0.72190400	7.80433300
monkeyc5hr1s2493	1.96580600	5.59565000
monkeyc5hr1s2495	1.80991200	6.29525200
monkeyc5hr1s2496	1.55575200	6.41013800
monkeyc5hr1s2497	0.97884700	7.45971900
monkeyc6r1s2513	-1.39629600	3.71852100
monkeyc6r1s2514	-1.94015300	9.30983500
monkeyc6r1s2515	-1.40186700	4.44989400
monkeyc6r1s2525	-1.88981100	4.73564500
monkeyc6r1s2526	-2.21453800	8.96942500
monkeyc6r1s2529	-0.34673100	1.88715500
monkeyc6r1s2537	-1.86151800	5.10195800
monkeyc6r1s2551	-0.67416600	1.90151500
monkeyc6r1s2556	-2.30466200	8.30003600
monkeyc6r1s2565	0.12408500	0.78281200
